,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
0,IFN,-0.0454,14.34263,15.02504,0.44999999999999996,1.48,1,Morningstar US CEF Asia Equity,1,abrdn Asia Limited,True,11.98,0.05,12.55,2026-03-17T00:00:00,454089103,"Aberdeen India Fund, Inc",2026-03-17,XIFNX,Equity-Asia Equity,0.28,502.994,,Quarterly,-0.05571,0.44999999999999996,15.0,,,,1.36,,526.926,True,False,True,False,True,False,,8.99,8.63,4.89,7.13,-5.29,0.29,,,6.5600000000000005,1892150,,,,,,,14.95619,-5.42582,0.45,-0.4,0.19,2026-03-17T00:00:00,1994-02-23T00:00:00,2/23/1994,761961600,2026-02-20T00:00:00
1,FAX,-0.048,12.33645,12.95812,0.16499999999999998,12.37,13,Morningstar US CEF Global Income,1,abrdn Asia Limited,True,15.28,-0.16,16.05,2026-03-17T00:00:00,003009867,abrdn Asia-Pacific Income Fund Inc,2026-03-17,XFAPX,Fixed Income - Taxable-Global Income,39.13,630.799,,Monthly,0.50096,0.16499999999999998,10.0,6.4653,,,4.22,,1088.586,True,False,True,False,True,False,,7.54,12.17,-0.41000000000000003,1.9,4.06,6.76,,,16.66,1683670,,,,,7.87,4.74,15.71278,-5.45158,0.31,0.44,0.55,2026-03-17T00:00:00,1986-04-24T00:00:00,4/24/1986,514684800,2026-02-20T00:00:00
2,IAF,-0.0965,10.21277,11.30298,0.36,22.81,9,Morningstar US CEF Single Country Equity,1,abrdn Asia Limited,True,12.74,-0.1,14.1,2026-03-17T00:00:00,003011111,abrdn Australia Equity Fund Inc,2026-03-17,XIAFX,Equity-Single-Country Equity,6.9,119.652,,Quarterly,0.07433000000000001,0.36,10.125,,,,1.9900000000000002,,142.245,True,False,True,False,True,False,,12.3,11.47,7.89,7.46,10.6,9.79,,,25.36,190360,,,,,,,13.20781,-9.87664,0.17,-0.77,-0.35000000000000003,2026-03-17T00:00:00,1985-12-12T00:00:00,12/12/1985,503193600,2026-02-20T00:00:00
3,AEF,-0.1045,9.64409,10.76923,0.21,74.66,4,Morningstar US CEF Emerging Market Equity,3,abrdn Investments Limited,True,7.8,0.09,8.71,2026-03-17T00:00:00,00301W105,abrdn Emerging Markets ex-China Fund,2026-03-17,XAEFX,Equity-Emerging Market Equity,7.09,316.691,,Quarterly,0.00111,0.21,15.0,,,,1.8599999999999999,,380.638,True,True,True,False,True,False,,26.17,30.19,6.23,8.45,23.2,24.43,,,89.06,1471050,,,,,,,6.41827,-10.53691,0.05,-1.34,-0.73,2026-03-17T00:00:00,1989-09-25T00:00:00,9/25/1989,622684800,2025-12-31T00:00:00
4,AGD,0.0255,12.23449,11.93041,0.12,24.75,5,Morningstar US CEF Global Equity,3,abrdn Investments Limited,True,12.07,0.24,11.77,2026-03-17T00:00:00,00302M106,abrdn Global Dynamic Dividend,2026-03-17,XAGDX,Equity-Global Equity,1.69,300.327,,Monthly,0.41014,0.12,20.0,,,,1.29,,297.888,True,True,True,False,True,False,,15.05,21.55,9.07,12.87,7.35,8.82,,,35.85,1265680,,,,,,,11.419270000000001,0.42737,0.38,0.27,-0.01,2026-03-17T00:00:00,2006-07-26T00:00:00,7/26/2006,1153872000,2026-02-20T00:00:00
5,FCO,0.1383,29.78723,26.16822,0.06999999999999999,14.05,13,Morningstar US CEF Global Income,2,abrdn Inc.,True,3.21,0.04,2.82,2026-03-17T00:00:00,003013109,"abrdn Global Income Fund, Inc.",2026-03-17,XFCOX,Fixed Income - Taxable-Global Income,30.65,43.26,,Monthly,0.10196000000000001,0.06999999999999999,15.0,6.7676,,,4.85,,54.804,True,False,False,False,True,False,,12.13,-0.8,3.62,-2.35,3.08,16.97,,,-32.85,1161620,,,,,7.24,5.31,4.62629,49.82537,-0.72,1.73,2.35,2026-03-17T00:00:00,1992-02-28T00:00:00,2/28/1992,699235200,2026-02-20T00:00:00
6,ASGI,0.045,12.06294,11.54329,0.22999999999999998,35.0,13,Morningstar US CEF Global Income,2,abrdn Inc.,True,23.91,-0.18,22.88,2026-03-17T00:00:00,00326W106,abrdn Global Infrastructure Income Fund,2026-03-17,XAGIX,Fixed Income - Taxable-Global Income,0.8,756.089,,Monthly,0.2218,0.22999999999999998,20.0,,,,2.16,,729.356,True,True,True,False,True,False,,15.87,26.04,11.53,16.4,11.96,15.33,,,58.69,1757590,,,,,,,20.98387,-1.33344,1.22,0.23,0.78,2026-03-17T00:00:00,2020-07-28T00:00:00,7/28/2020,1595894400,2026-02-20T00:00:00
7,AWP,-0.0017000000000000001,12.1519,12.17244,0.12,18.44,7,Morningstar US CEF Real Estate,2,abrdn Inc.,True,11.83,0.1,11.85,2026-03-17T00:00:00,00302L207,abrdn Global Premier Properties,2026-03-17,XAWPX,Equity-Real Estate,7.99,354.18,,Monthly,0.02621,0.12,20.0,,,,2.27,,385.581,True,True,False,False,True,False,,10.21,12.99,3.13,5.79,12.09,11.26,,,18.56,1123650,,,,,,,11.72944,1.7991300000000001,-1.8,-1.22,-1.62,2026-03-17T00:00:00,2007-04-26T00:00:00,4/26/2007,1177545600,2026-02-20T00:00:00
8,HQH,-0.0774,12.66332,13.72549,0.63,21.77,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,18.36,0.2,19.9,2026-03-17T00:00:00,87911J103,abrdn Healthcare Investors,2026-03-17,XHQHX,Equity-Sector Equity,1.1,1033.471,,Quarterly,-0.04542,0.63,10.0,,,,1.11,,1120.157,True,True,True,False,True,False,,12.61,15.13,5.17,5.46,1.62,4.33,,,26.38,1940330,,,,,,,17.35674,-8.48351,0.45,-0.1,0.31,2026-03-17T00:00:00,1987-04-23T00:00:00,4/23/1987,546134400,2026-02-20T00:00:00
9,THQ,0.0006,5.77604,5.77283,0.08639999999999999,0.61,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,17.96,0.05,17.95,2026-03-17T00:00:00,879105104,abrdn Healthcare Opportunities Fund,2026-03-17,XTHQX,Equity-Sector Equity,23.22,744.217,,Monthly,-0.04983,0.08639999999999999,20.0,4.0352,,,3.02,,968.803,True,False,True,False,True,False,,6.44,11.56,5.21,7.36,0.48,2.8200000000000003,,,3.4,1853170,,,,,7.72,,18.33414,-0.48591000000000006,0.18,-0.96,0.27,2026-03-17T00:00:00,2014-07-28T00:00:00,7/28/2014,1406505600,2026-02-20T00:00:00
